city,dong,dong_school_count
부산광역시,가야동,7
부산광역시,감만동,4
부산광역시,감전동,2
부산광역시,감천동,8
부산광역시,강동동,1
부산광역시,개금동,10
부산광역시,거제동,10
부산광역시,광복동3가,1
부산광역시,광안동,9
부산광역시,괘법동,2
부산광역시,괴정동,10
부산광역시,구서동,14
부산광역시,구평동,3
부산광역시,구포동,13
부산광역시,금곡동,7
부산광역시,금성동,1
부산광역시,기장읍,9
부산광역시,낙민동,2
부산광역시,남부민동,3
부산광역시,남산동,5
부산광역시,남천동,3
부산광역시,남항동2가,2
부산광역시,녹산동,2
부산광역시,다대동,11
부산광역시,당감동,10
부산광역시,당리동,6
부산광역시,대연동,15
부산광역시,대저1동,4
부산광역시,대저2동,4
부산광역시,대청동1가,2
부산광역시,대청동4가,1
부산광역시,덕천동,5
부산광역시,덕포동,8
부산광역시,동광동5가,1
부산광역시,동대신동1가,1
부산광역시,동대신동2가,2
부산광역시,동대신동3가,2
부산광역시,동삼동,15
부산광역시,두구동,1
부산광역시,만덕동,10
부산광역시,망미동,6
부산광역시,명륜동,5
부산광역시,명장동,16
부산광역시,명지동,14
부산광역시,모라동,6
부산광역시,문현동,9
부산광역시,민락동,2
부산광역시,반송동,7
부산광역시,반여동,12
부산광역시,범일동,3
부산광역시,범전동,2
부산광역시,범천동,3
부산광역시,보수동1가,2
부산광역시,복천동,1
부산광역시,봉래동4가,1
부산광역시,봉림동,1
부산광역시,부곡동,12
부산광역시,부암동,6
부산광역시,부용동2가,1
부산광역시,부전동,1
부산광역시,사직동,9
부산광역시,삼락동,1
부산광역시,서대신동3가,7
부산광역시,서동,6
부산광역시,성북동,3
부산광역시,송정동,1
부산광역시,수안동,1
부산광역시,수정동,7
부산광역시,신선동1가,1
부산광역시,신선동2가,1
부산광역시,신선동3가,4
부산광역시,신평동,4
부산광역시,신호동,3
부산광역시,아미동2가,1
부산광역시,안락동,5
부산광역시,암남동,3
부산광역시,양정동,10
부산광역시,엄궁동,4
부산광역시,연산동,18
부산광역시,연지동,1
부산광역시,영선동4가,2
부산광역시,영주동,2
부산광역시,온천동,11
부산광역시,용당동,3
부산광역시,용호동,14
부산광역시,우동,16
부산광역시,우암동,4
부산광역시,일광면,1
부산광역시,일광읍,3
부산광역시,장림동,6
부산광역시,장안읍,6
부산광역시,장전동,5
부산광역시,재송동,9
부산광역시,전포동,14
부산광역시,정관읍,14
부산광역시,좌동,16
부산광역시,좌천동,1
부산광역시,주례동,9
부산광역시,죽림동,1
부산광역시,중동,3
부산광역시,지사동,2
부산광역시,철마면,2
부산광역시,청룡동,2
부산광역시,청학동,3
부산광역시,초량동,5
부산광역시,초읍동,5
부산광역시,초장동,1
부산광역시,칠산동,1
부산광역시,토성동2가,1
부산광역시,토성동3가,1
부산광역시,하단동,8
부산광역시,학장동,4
부산광역시,화명동,16
서울특별시,가락동,10
서울특별시,가리봉동,1
서울특별시,가양동,8
서울특별시,가회동,1
서울특별시,갈현동,10
서울특별시,강일동,7
서울특별시,개봉동,7
서울특별시,개포동,12
서울특별시,거여동,6
서울특별시,경운동,1
서울특별시,계동,3
서울특별시,고덕동,10
서울특별시,고척동,9
서울특별시,공덕동,1
서울특별시,공릉동,12
서울특별시,공항동,3
서울특별시,광장동,7
서울특별시,구로동,14
서울특별시,구산동,9
서울특별시,구의동,5
서울특별시,군자동,2
서울특별시,궁동,7
서울특별시,금호동1가,2
서울특별시,금호동2가,1
서울특별시,금호동4가,2
서울특별시,길동,4
서울특별시,길음동,5
서울특별시,남가좌동,3
서울특별시,남산동2가,1
서울특별시,남현동,1
서울특별시,내곡동,1
서울특별시,내발산동,15
서울특별시,노고산동,2
서울특별시,노량진동,1
서울특별시,녹번동,3
서울특별시,논현동,3
서울특별시,누상동,1
서울특별시,누하동,1
서울특별시,능동,2
서울특별시,답십리동,4
서울특별시,당산동,2
서울특별시,당산동5가,2
서울특별시,대림동,7
서울특별시,대방동,11
서울특별시,대신동,3
서울특별시,대조동,4
서울특별시,대치동,11
서울특별시,대현동,1
서울특별시,대흥동,3
서울특별시,도곡동,9
서울특별시,도봉동,7
서울특별시,도화동,1
서울특별시,독산동,15
서울특별시,돈암동,8
서울특별시,동선동4가,1
서울특별시,동소문동4가,1
서울특별시,동소문동6가,1
서울특별시,동소문동7가,1
서울특별시,동숭동,2
서울특별시,동작동,2
서울특별시,둔촌동,7
서울특별시,등촌동,19
서울특별시,마곡동,8
서울특별시,마장동,4
서울특별시,마천동,2
서울특별시,만리동2가,2
서울특별시,망우동,15
서울특별시,망원동,2
서울특별시,면목동,11
서울특별시,명륜1가,1
서울특별시,명일동,4
서울특별시,목동,18
서울특별시,무악동,1
서울특별시,묵동,7
서울특별시,문래동1가,1
서울특별시,문래동3가,2
서울특별시,문래동6가,2
서울특별시,문정동,5
서울특별시,미근동,1
서울특별시,미아동,19
서울특별시,반포동,12
서울특별시,방배동,12
서울특별시,방이동,13
서울특별시,방학동,9
서울특별시,방화동,10
서울특별시,번동,5
서울특별시,보광동,2
서울특별시,보문동3가,1
서울특별시,보문동7가,1
서울특별시,본동,2
서울특별시,봉천동,26
서울특별시,북가좌동,3
서울특별시,북아현동,6
서울특별시,불광동,9
서울특별시,사근동,4
서울특별시,사당동,10
서울특별시,산천동,1
서울특별시,삼선동2가,2
서울특별시,삼선동3가,2
서울특별시,삼성동,5
서울특별시,삼전동,3
서울특별시,상계동,32
서울특별시,상도1동,1
서울특별시,상도동,7
서울특별시,상봉동,4
서울특별시,상수동,1
서울특별시,상암동,5
서울특별시,상월곡동,1
서울특별시,상일동,11
서울특별시,서계동,2
서울특별시,서교동,1
서울특별시,서빙고동,2
서울특별시,서초동,12
서울특별시,석관동,4
서울특별시,석촌동,1
서울특별시,성내동,3
서울특별시,성북동,5
서울특별시,성산동,8
서울특별시,성수동1가,6
서울특별시,성수동2가,5
서울특별시,세곡동,2
서울특별시,송정동,1
서울특별시,송파동,7
서울특별시,송현동,1
서울특별시,수색동,1
서울특별시,수서동,6
서울특별시,수유동,9
서울특별시,순화동,1
서울특별시,시흥동,18
서울특별시,신길동,12
서울특별시,신내동,6
서울특별시,신당동,16
서울특별시,신대방동,5
서울특별시,신도림동,4
서울특별시,신림동,28
서울특별시,신사동,9
서울특별시,신설동,2
서울특별시,신수동,4
서울특별시,신영동,1
서울특별시,신원동,1
서울특별시,신월동,19
서울특별시,신정동,27
서울특별시,신천동,5
서울특별시,쌍문동,15
서울특별시,아현동,5
서울특별시,안국동,1
